Country,Corona,Corona virus,Covid cases,Face mask,Hand sanitizer,Hand wash,Lockdown,N95,PPE,Social distancing,Vaccine
afghanistan,4235,1882,1782,980,1025,383,1387,687,495,269,3172
albania,4168,1276,1103,1603,364,279,1968,511,690,695,3191
algeria,5599,3876,2716,1379,541,199,1731,1423,1232,745,2561
argentina,6185,3985,3836,3251,1205,655,5214,2286,1948,1471,4780
australia,4598,3469,9219,1490,2260,7893,1713,1969,6664,3510,8623
austria,9639,3881,5530,4589,1260,460,1050,1539,1094,1643,2393
bahrain,6481,3472,3841,2300,1299,1017,3365,2728,1522,1282,4102
bangladesh,5497,3287,3570,6622,4307,3695,3308,3899,3605,1495,5478
belgium,10879,3742,3274,4630,1917,1919,1632,1451,2802,3080,4044
belize,2306,1393,1469,1465,856,539,857,917,837,919,2065
bhutan,3447,1323,1555,1549,408,374,1098,183,680,279,2128
botswana,2706,2056,4287,1378,497,355,2178,706,1828,682,3223
brazil,4171,3906,3375,4082,2334,1936,1581,2484,6768,3254,6414
brunei,3532,2178,3123,2002,1066,189,2008,465,1077,1455,2838
bulgaria,6465,3176,3400,3374,742,488,2084,2035,982,367,3360
cambodia,2614,1615,2551,1441,1091,358,1935,973,1258,618,2309
cameroon,2798,2285,1088,1684,902,186,834,662,918,100,1656
canada,4041,3193,12456,8561,5706,6474,1439,1755,5803,3947,5289
chile,7732,3857,2474,2807,830,650,2824,3310,1623,1090,3332
china,4202,1613,1803,1665,402,289,1941,1370,800,699,2735
colombia,7732,3525,2872,6203,1353,1021,4422,4100,2121,1407,4680
cyprus,6160,3435,4293,2320,820,369,2098,1488,796,896,2768
czech republic,8671,3461,3066,5528,836,1043,955,1661,1091,1582,3107
denmark,11928,4825,4160,3430,1560,1311,3712,2239,2641,1559,6031
dominican republic,4118,2781,1046,2638,1138,384,1463,2418,847,637,2653
ecuador,4958,3333,1808,1733,957,550,2082,2747,3877,604,2420
egypt,5226,4107,3567,4892,1974,1076,3361,2652,1644,2107,4132
estonia,4651,1858,2194,2382,847,269,1560,717,697,100,2751
ethiopia,4070,3691,2300,1766,961,980,1113,655,1416,634,2845
fiji,2445,1833,2091,998,294,291,1586,100,456,770,2682
finland,6400,3386,3936,4271,1434,1404,3808,1050,1328,1482,4495
france,5457,3678,7987,6763,675,1937,2058,2522,5171,3978,5100
georgia,4371,1945,2971,3284,756,100,2301,916,736,252,1346
germany,7687,4320,8039,5217,3442,2930,827,2945,5259,3822,3808
ghana,4051,3552,3756,4393,2708,955,2557,1354,1482,1736,5207
greece,8913,3182,5974,5287,2712,1285,1013,1847,2722,1582,4677
guatemala,3529,2618,1370,2078,349,100,869,2256,767,265,1946
guernsey,1250,1495,2192,1219,272,100,2315,282,198,366,2592
hong kong,4340,2866,7063,5957,3698,2170,6208,2467,3676,4908,5525
hungary,5774,2951,3149,4321,2199,533,2778,2008,1377,1133,4313
india,6778,3617,10990,13408,9470,9633,3062,5285,3613,7724,5582
indonesia,5118,3089,3522,11244,3366,4152,2343,3517,2692,2856,8841
iran,4421,3908,2423,4074,1882,1399,2901,3432,1204,1033,4534
iraq,5078,3987,1864,3062,1218,509,1679,1203,1036,600,2560
ireland,4648,3725,4910,6641,2311,3024,3205,3779,3272,4423,5928
isle of man,2537,1081,1223,1573,382,456,3148,304,1146,806,2393
israel,6442,3624,3467,4029,752,640,2470,1156,1660,812,4285
italy,7028,4929,6263,6262,1997,1617,2243,3003,3946,3604,4007
jamaica,3794,1888,4320,3179,2614,755,2598,1342,1689,1353,4768
japan,5848,3931,6360,4695,2718,1091,2524,3918,4143,2584,7438
jersey,2610,2185,2554,1527,277,338,2263,348,1038,643,1736
jordan,4264,2962,2375,3270,1119,199,3059,2751,1248,815,4404
kazakhstan,3367,1527,1376,1756,526,193,1355,1364,441,594,2812
kenya,4481,3599,5910,3576,2661,1710,1249,1403,2066,2903,4407
kuwait,5526,3428,3577,3854,1860,1121,3146,2726,2590,1387,4605
laos,2048,1593,887,653,287,184,826,885,400,173,1311
latvia,4986,2137,3776,1948,727,288,2427,1074,566,100,2574
lebanon,7443,4120,3182,4229,1352,100,3759,1642,1605,1988,2372
libya,2964,1873,674,640,190,191,413,633,537,197,1365
lithuania,5195,2411,2682,2047,490,294,2217,1171,351,585,3181
luxembourg,8845,2262,1873,1476,181,191,2673,1103,653,977,2826
macao,1641,1535,1255,1130,375,193,1352,1154,550,195,1474
macedonia,5345,3093,2247,1866,493,100,1888,2085,641,505,2489
malawi,2227,2056,3286,1230,623,295,1449,239,368,100,2475
malaysia,5613,4736,5731,8643,5936,4430,5006,4812,5119,5225,4818
maldives,3896,2191,1827,1752,464,376,1661,906,957,804,2539
malta,4038,2174,3182,2067,815,476,1306,699,438,885,2560
mauritius,3043,1659,2258,3231,1457,665,4945,981,955,512,3205
mexico,9184,3484,6640,6009,1491,2097,6167,4214,3318,1963,5912
mongolia,4352,1560,1174,778,251,427,699,307,514,379,2441
morocco,6813,3188,1770,2243,455,480,2463,1160,638,1121,2691
myanmar,3006,2595,3317,2655,2343,812,3755,1383,2256,1165,3558
namibia,5146,3902,3546,1001,990,267,2290,614,1213,969,2367
nepal,7252,5657,5975,5067,3405,1195,4490,3006,2628,3297,3959
netherlands,8384,3650,5778,5103,3522,2483,4009,3280,3832,2392,5209
new zealand,3733,2931,7135,1660,3644,3069,2346,1751,3256,3155,7919
nigeria,3244,3017,3652,3549,2196,2253,2140,1560,1297,2814,3736
norway,7369,2671,3478,2701,1757,1880,4231,1450,1618,1692,4520
oman,6391,4016,6012,2989,2010,1064,3883,2752,1932,1309,2626
pakistan,5769,4250,5681,9059,3677,5042,3855,4891,3742,2211,4466
panama,4240,2360,2917,1498,936,100,1770,2841,729,658,3650
papua new guinea,2478,1624,1753,1654,522,100,1512,286,428,403,1004
peru,5244,3140,2701,2825,742,861,4380,5723,1732,1433,3543
philippines,4698,4160,7744,12515,6630,4105,4052,6736,6286,8465,5787
poland,8394,2901,5569,6068,1778,1400,1560,3342,11045,1847,4811
portugal,4884,3017,4630,3898,1261,817,3084,1678,1563,1439,3525
puerto rico,3395,1865,4164,4562,2495,826,2737,2171,1497,853,4446
qatar,5328,3617,6232,4038,1889,1084,3805,3282,3670,1874,6292
romania,4179,3041,4429,4329,1415,1312,2628,2638,1430,1392,3668
russia,6850,3534,4330,4464,1612,1238,5073,1978,1727,1295,5095
rwanda,3546,2050,3409,1158,661,192,1505,464,606,197,1799
saint helena,5299,2669,4579,3741,1129,278,2814,1763,1495,804,4725
saudi arabia,6329,3681,6739,4209,2807,2332,2727,3230,4270,2764,5924
serbia,4349,3817,3452,2753,971,369,2367,3794,803,416,2650
singapore,3847,3014,5663,3501,4276,3953,1609,3297,6723,4310,5341
slovakia,7122,2636,2419,3465,483,287,374,1305,513,523,2549
slovenia,5299,2342,2096,3237,797,100,1682,748,896,779,2518
somalia,2343,1758,1290,1507,353,172,927,182,413,200,1770
south africa,5037,4120,8789,3309,5623,3875,5423,2227,5932,6265,3819
south korea,6126,4758,5763,3757,1841,1154,4294,2945,3231,2792,5191
spain,7819,4579,5557,7926,3113,1438,3448,3087,3882,2624,4853
sri lanka,5626,4271,5191,5478,3189,2624,6000,2622,3015,1119,3857
sudan,2720,2395,777,1009,291,100,671,774,1334,100,2417
sweden,7714,3106,4291,7227,3055,2175,3618,1936,3976,1967,3699
switzerland,6962,4143,6392,3689,1531,1237,3648,3354,4666,2311,3361
syria,2493,1493,519,822,100,294,1003,862,380,191,1475
taiwan,3883,3176,4498,3771,1793,1984,3592,1977,2747,1181,5064
tanzania,3600,2461,1208,1309,1195,1136,1995,1043,2005,355,2681
thailand,4355,2374,3923,5189,1442,2483,3938,1983,2352,3914,7503
trinidad and tobago,2102,1765,5029,2728,1729,377,2585,1139,1681,1566,4385
tunisia,4555,3470,1005,1517,453,284,1971,813,348,454,2847
turkey,4702,2676,4119,6460,2790,1699,3746,1752,2511,2524,5012
uganda,4559,3798,5310,2523,1235,618,3394,989,1173,882,4764
ukraine,5719,2012,3185,3384,1701,982,4690,1787,1669,747,4606
united arab emirates,5718,3768,10145,7578,4034,2826,5388,4215,5901,4459,6042
united kingdom,5392,4139,8661,3108,6728,12739,2284,4022,5061,8461,3415
united states,4146,3032,11983,3697,5249,12781,4873,2519,5910,5052,6007
venezuela,4341,3085,1012,2106,428,100,994,3532,564,404,1483
vietnam,2755,4077,3482,7151,4059,3261,3584,3152,3663,1904,5097
zambia,3919,2707,3195,2381,877,445,2456,391,1678,363,3978
zimbabwe,2702,3288,5342,2300,1262,255,1983,738,1236,774,2738
